CuratorAtExhibitionId, SalaryForCurator, CuratorId, ExhibitionId
1,39809,9125,359
2,70708,9692,330
3,65111,13654,307
4,19793,13639,189
5,13872,13779,134
6,74597,3180,354
7,39182,7985,164
8,58670,19403,351
9,46812,17382,355
10,25921,3673,249
11,19742,14082,137
12,80515,5072,306
13,34304,8840,330
14,70439,10313,255
15,60200,19494,154
16,88807,1567,216
17,46638,6720,207
18,27435,19067,61
19,18818,7135,279
20,88740,957,202
21,45777,13585,59
22,19638,3146,370
23,73475,13945,266
24,62475,17254,384
25,80141,8161,46
26,93114,3299,222
27,52561,12882,135
28,68103,3032,193
29,35494,10154,34
30,76310,4056,246
31,46384,10481,16
32,64608,9168,298
33,68903,10124,360
34,56716,3434,50
35,73437,17650,353
36,87020,6835,270
37,84312,3861,5
38,37853,6063,57
39,84766,14553,269
40,28011,100,147
41,33758,5415,38
42,6921,19658,299
43,95899,2586,308
44,35558,1271,314
45,92505,3042,300
46,2867,14020,227
47,19449,11186,46
48,78471,4402,58
49,79853,9425,93
50,9616,5615,70
51,15681,12483,395
52,98996,14008,213
53,70414,1210,157
54,71473,559,324
55,20909,718,45
56,18695,5212,169
57,26717,527,59
58,3529,10557,384
59,44608,4337,124
60,35221,4731,58
61,22019,139,359
62,3789,19773,189
63,54715,9481,268
64,15220,15946,159
65,26671,2161,198
66,7176,1253,111
67,57299,4843,150
68,49883,872,295
69,52360,11994,6
70,43420,18895,340
71,13276,98,191
72,28403,3711,124
73,26796,6255,15
74,74626,10864,118
75,15485,9139,274
76,55099,8170,182
77,66554,12868,368
78,87070,12983,148
79,85063,4646,247
80,1330,9660,209
81,14797,4147,13
82,14452,315,290
83,69181,9608,110
84,50586,7627,325
85,83405,414,368
86,37899,18125,390
87,54308,965,177
88,2061,9414,302
89,74156,15124,189
90,57751,16382,331
91,84685,4961,267
92,43266,10250,117
93,66491,7119,130
94,85446,16772,193
95,60088,17744,54
96,76324,2725,183
97,49064,11138,114
98,95197,6703,198
99,75602,916,205
100,99436,18794,294
101,56648,18164,307
102,26266,1830,290
103,37325,1171,157
104,5102,12244,209
105,54819,10392,194
106,84636,1200,326
107,1628,3806,62
108,75958,17177,266
109,40845,2726,103
110,72528,8224,317
111,72477,5131,51
112,9009,17305,179
113,6199,10337,304
114,67638,14824,275
115,16835,2140,287
116,50357,6165,14
117,62688,15866,296
118,37310,11398,175
119,56819,17966,227
120,98767,8098,271
121,6375,5047,285
122,95569,11014,322
123,72167,18810,75
124,95992,14075,180
125,26002,4482,34
126,80460,8462,366
127,6990,16641,321
128,58546,19368,348
129,76940,5258,18
130,96205,18152,98
131,91115,10715,19
132,82031,1533,24
133,52941,17006,76
134,80564,13278,55
135,88316,7756,291
136,75795,18087,294
137,6633,8134,308
138,16022,17548,85
139,86432,17712,156
140,75635,5870,144
141,2092,3632,220
142,66478,3209,253
143,7963,9635,301
144,83127,1221,376
145,60855,4269,326
146,97256,5811,275
147,48598,5941,399
148,18760,2208,142
149,96966,7633,115
150,77776,8733,173
151,32293,7303,51
152,17762,11863,201
153,11677,5063,165
154,61594,17066,285
155,32266,13619,296
156,75244,19626,119
157,65409,2044,149
158,43501,5911,39
159,28785,13530,81
160,24614,2005,57
161,5298,305,256
162,26102,1518,336
163,66954,2507,369
164,82939,7148,74
165,94989,4197,209
166,24320,7503,239
167,48754,9987,234
168,93450,15810,190
169,54714,4046,313
170,95415,6234,348
171,15075,9256,175
172,91099,3663,32
173,21033,4098,176
174,13499,16121,289
175,89920,8970,145
176,36445,11615,273
177,72962,17999,194
178,47214,15472,268
179,12369,8442,69
180,81388,5153,67
181,73111,12646,256
182,90837,4855,271
183,69293,12376,79
184,84916,3139,157
185,26346,7974,375
186,91535,15097,286
187,16524,16504,140
188,98749,3619,299
189,70459,5424,180
190,59519,8584,67
191,32598,1685,288
192,76556,5749,157
193,72732,2263,117
194,68940,860,18
195,78560,11952,308
196,19633,17782,51
197,39391,13048,312
198,87186,18252,393
199,96306,7224,48
200,21507,15896,261
201,78236,9842,235
202,10696,230,76
203,85228,18187,264
204,43187,14845,8
205,91019,10348,385
206,23945,14792,369
207,61743,14552,266
208,89022,3409,17
209,77914,571,208
210,46494,19374,97
211,94725,4576,289
212,95424,6340,167
213,89259,14240,15
214,29956,9018,159
215,11825,4624,373
216,67310,16101,76
217,46448,17430,139
218,40944,1035,39
219,2495,6683,201
220,49866,3430,305
221,58474,8492,6
222,77132,12703,9
223,61643,10919,257
224,82034,13378,172
225,81450,15672,20
226,36129,15767,260
227,7314,4015,309
228,39123,2188,50
229,18266,18402,203
230,39047,4833,186
231,55269,13597,123
232,34180,12410,133
233,97781,4221,385
234,31444,19430,281
235,65574,19984,163
236,96479,9026,399
237,62217,12419,245
238,59945,14163,382
239,52804,10346,97
240,52813,5976,90
241,34828,12502,196
242,19528,16516,210
243,80545,16499,265
244,28486,18180,135
245,9740,8436,354
246,46436,16782,201
247,30610,4293,294
248,11083,11709,261
249,28566,18441,43
250,93341,4069,391
251,97833,11020,254
252,13992,19854,73
253,10268,15813,386
254,5289,1949,357
255,41810,13904,135
256,84642,2572,93
257,57521,10890,385
258,22062,13257,380
259,43357,1163,141
260,39625,14653,194
261,75647,13836,106
262,46348,17325,56
263,30781,8283,66
264,66406,5791,398
265,94511,1973,58
266,88016,8962,47
267,62081,331,392
268,24476,8247,229
269,64811,15874,61
270,4352,13025,162
271,8418,7,50
272,34976,16742,31
273,68597,1028,86
274,57463,14374,93
275,49757,7523,296
276,97418,2690,54
277,70134,9154,130
278,99255,6280,43
279,12470,3575,13
280,95523,9653,348
281,52533,307,191
282,9523,17924,56
283,2703,6561,304
284,71466,13034,349
285,11573,8786,253
286,46194,14477,96
287,27307,14483,126
288,34983,11890,254
289,6606,14786,111
290,88576,3131,152
291,89492,14411,178
292,79595,315,354
293,15236,4063,257
294,51427,14395,276
295,81098,9762,41
296,74037,11820,141
297,68770,5374,398
298,45763,16178,266
299,45594,2333,75
300,86904,9714,157
301,31341,568,242
302,2677,7580,189
303,13925,8485,324
304,46701,18550,322
305,66613,3268,177
306,8179,15970,295
307,98804,7185,201
308,54633,14027,70
309,71322,16587,213
310,88538,19270,173
311,45731,11390,354
312,49148,5927,285
313,29954,5475,119
314,44577,1627,62
315,55902,3329,147
316,61525,14143,355
317,27781,724,368
318,79038,12831,385
319,32648,16132,250
320,56676,186,336
321,24419,2158,302
322,56322,17172,67
323,93723,5296,249
324,88908,6298,130
325,54204,14987,76
326,59950,13152,171
327,11325,15199,103
328,20399,19081,183
329,644,11445,395
330,98973,4735,345
331,1650,2986,143
332,57072,18988,16
333,46051,869,133
334,74022,18623,9
335,50585,9817,254
336,14440,15013,148
337,47066,6980,400
338,97285,14860,350
339,81835,17045,267
340,43112,1003,334
341,64230,4959,77
342,35844,14254,309
343,11865,1696,312
344,96679,3269,96
345,25578,14742,251
346,88221,3605,43
347,28526,12040,231
348,22464,4263,294
349,62431,2080,32
350,39791,3675,177
351,11753,13252,203
352,70011,4089,145
353,62885,14881,80
354,38704,1524,116
355,56976,4275,266
356,76687,3634,84
357,19501,10987,371
358,1757,12868,93
359,16339,16652,373
360,30126,74,230
361,67459,17503,235
362,49672,5062,124
363,60493,17818,164
364,91722,670,392
365,90704,15458,91
366,5731,4499,265
367,62283,3136,357
368,57281,10773,139
369,67063,1420,163
370,66187,3731,58
371,15878,6661,189
372,15391,7203,227
373,98706,1078,333
374,56188,16657,157
375,99076,12132,151
376,50291,13411,384
377,94843,8518,303
378,97591,12114,296
379,20007,17973,81
380,64157,16828,190
381,76028,8787,243
382,85089,17238,24
383,24039,18498,350
384,86925,429,295
385,65632,11430,328
386,62372,12682,209
387,70254,6601,221
388,43228,10786,253
389,54029,14529,222
390,8668,10117,65
391,62408,12141,284
392,62196,17079,352
393,62338,2837,273
394,603,8245,245
395,88333,6039,178
396,63592,14424,73
397,69922,10264,272
398,78729,10048,38
399,32509,2094,396
400,16391,99,350
401,50385,16457,346
402,8984,18079,349
403,41976,13481,393
404,61695,11255,98
405,77904,12463,353
406,399,6561,348
407,91222,473,5
408,46820,17881,87
409,15930,6889,22
410,98387,8586,26
411,6537,8790,297
412,63569,2572,158
413,23228,17174,142
414,51598,8273,52
415,33026,4904,162
416,5639,11200,252
417,7426,11566,193
418,66641,12378,296
419,14654,9603,145
420,43810,7008,283
421,16406,4062,183
422,52479,18585,70
423,29891,19003,251
424,63303,5370,395
425,7551,4379,236
426,2197,17872,390
427,89748,13565,367
428,7814,14930,183
429,20569,53,36
430,1547,8663,318
431,20774,10525,383
432,23743,4770,29
433,71854,18687,122
434,27203,11432,27
435,97439,11804,111
436,55169,10630,185
437,92707,10066,32
438,70876,10100,36
439,16023,10019,123
440,37171,3386,369
441,68466,18026,197
442,34688,10190,104
443,76098,14069,299
444,91000,2748,63
445,73408,2962,158
446,62643,4168,267
447,15703,16998,154
448,76312,6799,168
449,47808,9403,314
450,31124,12651,219
451,93869,7988,277
452,68991,822,88
453,55758,4360,92
454,77693,3130,334
455,1891,15138,100
456,10078,2540,290
457,55889,15884,237
458,74777,11746,373
459,69341,8016,218
460,15473,16267,293
461,87410,9489,128
462,28313,6893,12
463,74181,16374,233
464,82632,16238,166
465,29609,10860,200
466,71908,954,376
467,69122,9745,213
468,87159,16074,261
469,95901,7835,373
470,50787,14485,290
471,80763,13728,112
472,85926,582,27
473,1265,18485,79
474,24493,14948,34
475,2915,8049,212
476,82630,169,211
477,56681,317,60
478,97510,5491,350
479,35941,13469,322
480,10004,12157,305
481,58611,409,92
482,77569,11119,319
483,53215,5371,281
484,4614,69,354
485,64937,413,372
486,63353,9732,125
487,45824,14472,288
488,64336,2737,148
489,33686,10133,185
490,54396,2884,200
491,79208,16077,125
492,88363,16765,355
493,92569,11915,327
494,84101,19184,353
495,95468,13419,364
496,66107,13669,282
497,69454,3540,267
498,71971,17344,266
499,52702,7536,169
500,75086,12909,28
501,24414,18618,14
502,68656,16137,175
503,32269,4498,273
504,84618,4273,312
505,33800,16988,60
506,52830,13650,330
507,31381,17957,90
508,53654,4086,111
509,58802,18584,389
510,71528,7625,237
511,11414,6583,341
512,36092,17640,11
513,64387,19355,306
514,34950,8532,22
515,85254,10944,229
516,97586,13904,284
517,46024,432,336
518,45034,18882,190
519,52568,6183,136
520,64582,6125,64
521,79190,19840,297
522,7425,4699,196
523,32743,5008,129
524,88338,14032,89
525,93223,3327,139
526,78782,16501,5
527,54303,5780,247
528,6371,4195,326
529,40389,6989,195
530,27992,6713,363
531,56624,10951,348
532,48550,11319,317
533,27066,2202,335
534,8339,15105,282
535,4835,8846,132
536,18189,77,312
537,7435,19148,279
538,81161,11070,103
539,28603,19288,98
540,71114,2950,346
541,51692,1795,322
542,41688,14932,274
543,29918,15905,166
544,2509,14194,317
545,52038,12708,262
546,19306,8696,94
547,92837,263,307
548,79854,10462,57
549,71216,6238,137
550,84463,8602,17
551,26284,4732,252
552,99967,8823,231
553,10595,1577,110
554,1520,9006,306
555,60787,15023,189
556,51712,17096,176
557,81268,13677,54
558,83368,14889,198
559,41982,16469,104
560,20757,13217,91
561,86044,8449,245
562,95094,12349,238
563,4588,7744,81
564,13676,650,273
565,36604,2175,372
566,1063,432,234
567,13813,12866,353
568,66101,19297,319
569,38238,12765,316
570,92816,1831,141
571,53402,9113,127
572,25014,19929,45
573,71275,18904,227
574,48397,16067,83
575,97089,18027,396
576,3751,7265,81
577,26908,5450,158
578,59702,4068,245
579,52944,11217,168
580,17613,5982,237
581,29601,11223,242
582,14834,12256,107
583,26923,13822,115
584,66969,9232,200
585,63498,5690,349
586,63024,8937,394
587,48206,119,297
588,28974,982,47
589,94470,3346,324
590,94062,7740,61
591,13654,11319,121
592,42018,9090,398
593,16907,18255,142
594,5419,12545,116
595,32574,1321,218
596,32880,13649,270
597,43053,14635,265
598,70003,6970,57
599,657,9968,335
600,91053,7251,119
601,35564,9519,216
602,74765,13760,148
603,69623,19756,329
604,826,14047,120
605,36085,8360,307
606,79619,12800,317
607,78685,19865,102
608,60330,8045,56
609,86262,6767,370
610,5745,15576,262
611,97967,7266,67
612,89856,17617,231
613,39554,5163,144
614,83209,8016,31
615,28297,881,360
616,38897,4687,262
617,63371,17482,261
618,95422,16285,179
619,96787,8450,391
620,5695,10388,365
621,32071,6191,344
622,19940,5314,137
623,61014,15720,399
624,39135,19864,259
625,39809,865,4
626,94884,15582,12
627,49223,17468,334
628,87828,6397,182
629,50343,15439,190
630,49141,12443,306
631,37683,12663,117
632,16563,6801,125
633,13195,16322,324
634,92559,10647,245
635,37855,16983,297
636,89301,18457,173
637,21196,13305,248
638,82656,16597,371
639,8916,8513,101
640,69495,17886,97
641,48789,16811,88
642,48839,10872,141
643,67589,16423,220
644,57930,17181,173
645,25069,19987,150
646,324,11490,270
647,81551,14762,116
648,86926,14087,5
649,26360,14712,53
650,86230,15981,344
651,43658,13788,158
652,73799,3515,70
653,32423,10612,62
654,37917,4628,244
655,49811,6338,106
656,56383,6747,227
657,36108,932,119
658,27111,13568,336
659,49559,9460,396
660,32129,19711,191
661,34955,12562,10
662,65951,17244,170
663,5144,1490,60
664,46774,7921,305
665,77700,11407,225
666,42659,11411,112
667,96965,17447,42
668,61850,15812,353
669,54067,8265,344
670,69131,3744,345
671,74809,10039,318
672,27843,4207,104
673,49776,11223,86
674,41847,6696,286
675,10892,10504,58
676,1390,1956,351
677,3145,19666,118
678,29412,4069,243
679,66541,6873,41
680,11575,13382,44
681,55090,4641,335
682,99782,1690,16
683,51203,11089,281
684,83817,8141,99
685,54790,16300,121
686,75586,8161,55
687,36721,5617,297
688,95728,16823,244
689,94835,4148,76
690,8989,14861,259
691,25284,10329,96
692,13331,10674,300
693,73869,7341,135
694,82838,8547,30
695,99775,9795,97
696,85846,18269,26
697,69607,7823,89
698,87987,10500,369
699,95153,13091,395
700,83288,4933,313
701,57077,9466,277
702,81694,10579,378
703,46339,8853,203
704,39445,2728,19
705,2963,250,361
706,63390,13493,195
707,54931,12537,86
708,44928,11987,128
709,80873,19667,16
710,55257,12738,160
711,3878,15252,279
712,85236,1978,5
713,75317,5496,67
714,29848,5270,318
715,95981,8199,377
716,44914,6782,321
717,62109,9868,265
718,48493,11732,261
719,71069,13312,105
720,63427,6161,99
721,50562,10847,380
722,59428,18573,372
723,22902,7597,326
724,95517,2299,301
725,8231,5684,241
726,24048,7323,291
727,98353,7746,290
728,45026,10235,239
729,48749,10924,82
730,95474,10053,8
731,57172,2753,222
732,16690,7503,189
733,54518,1442,5
734,52390,9292,44
735,47466,14652,321
736,75202,17044,374
737,32414,49,249
738,41862,4470,132
739,75502,18487,357
740,69708,14729,98
741,2465,12673,238
742,19010,6030,340
